Name,Ariana,Billie,Cardi,Drake
abernad,48,7,6,39
acshen,28,11,38,22
agtyson,41,19,30,10
ajwitt,28,16,48,8
alvarop,24,25,35,16
anmolk,32,33,21,14
balcells,26,33,12,29
boyangyu,20,19,34,27
burchj,11,48,12,29
chloemf,24,27,12,37
desaine,27,19,34,20
djwebb,30,25,28,17
dmeklins,15,40,18,27
fabregas,18,28,36,18
guifranc,29,57,1,13
hebasyed,67,16,8,9
itsdfitz,16,16,48,20
jahoch,4,20,30,46
jgjin,0,22,49,29
joffir,5,18,43,34
joshpw,22,2,54,22
jptracey,38,10,23,29
jrkucz,46,38,0,16
kegord,15,28,24,33
linmic,31,22,14,33
maranz,46,11,5,38
merzkayl,29,41,2,28
minsk,33,19,16,32
mjcline,23,32,5,40
omlur,28,35,13,24
patelcap,34,12,32,22
phelpsh,35,19,40,6
rian,5,42,16,37
rohankh,19,23,25,33
rpela,25,35,5,35
rpuranam,2,38,33,27
smitash,11,55,14,20
smithin,11,36,5,48
suvarnat,15,16,39,30
sytteroc,31,21,22,26
tnwade,36,11,18,35
toperez,27,35,0,38
valtanco,24,45,14,17
zahraahm,44,4,50,2
